2020/7/27,6281,91,6281 前田製作,469,475,460,460,16400,ＪＡＱ
2020/7/27,6282,11,6282 オイレス,1476,1485,1437,1485,45600,東証１部
2020/7/27,6284,11,6284 ＡＳＢ機械,2962,2962,2879,2939,24200,東証１部
2020/7/27,6286,91,6286 静甲,529,529,524,524,2200,ＪＡＱ
2020/7/27,6287,11,6287 サトー,2355,2355,2307,2345,83500,東証１部
2020/7/27,6289,11,6289 技研製,4270,4300,4195,4290,56700,東証１部
2020/7/27,6291,11,6291 エアーテック,1300,1416,1300,1401,1496400,東証１部
2020/7/27,6292,11,6292 カワタ,755,756,743,751,21500,東証１部
2020/7/27,6293,11,6293 日精樹脂,807,825,796,825,32800,東証１部
2020/7/27,6294,11,6294 オカアイヨン,926,934,918,932,21000,東証１部
2020/7/27,6295,32,6295 富士変速,306,306,290,299,5000,名証２部
2020/7/27,6297,91,6297 鉱研工業,421,436,414,434,117800,ＪＡＱ
2020/7/27,6298,11,6298 ワイエイシイ,693,724,693,707,548700,東証１部
2020/7/27,6299,12,6299 神鋼環境Ｓ,1887,1896,1871,1871,1700,東証２部
2020/7/27,6301,11,6301 コマツ,2280,2354,2269,2344.5,3995200,東証１部
2020/7/27,6302,11,6302 住友機,2329,2350,2281,2350,544800,東証１部
2020/7/27,6303,12,6303 ササクラ,2250,2288,2250,2288,3000,東証２部
2020/7/27,6305,11,6305 日立建機,3235,3295,3175,3290,1251800,東証１部
2020/7/27,6306,11,6306 日工,623,634,616,634,78200,東証１部
2020/7/27,6307,12,6307 サンセイ,340,343,340,342,3200,東証２部
2020/7/27,6309,11,6309 巴工業,1888,1888,1843,1887,8600,東証１部
2020/7/27,6310,11,6310 井関農,1200,1221,1174,1221,59400,東証１部
2020/7/27,6312,91,6312 フロイント,681,684,673,684,18800,ＪＡＱ
2020/7/27,6315,11,6315 ＴＯＷＡ,1396,1396,1354,1382,349200,東証１部
2020/7/27,6316,11,6316 丸山製,1224,1236,1210,1236,13700,東証１部
2020/7/27,6317,11,6317 北川鉄,1571,1625,1546,1625,11200,東証１部
2020/7/27,6319,11,6319 シンニッタン,221,233,217,233,34600,東証１部
2020/7/27,6322,12,6322 タクミナ,1457,1467,1432,1456,1700,東証２部
2020/7/27,6323,11,6323 ローツェ,6020,6040,5830,5900,337300,東証１部
2020/7/27,6324,91,6324 ハーモニック,6010,6140,6010,6110,160200,ＪＡＱ
2020/7/27,6325,11,6325 タカキタ,617,648,608,648,6700,東証１部
2020/7/27,6326,11,6326 クボタ,1570,1612.5,1558.5,1611,2887600,東証１部
2020/7/27,6327,91,6327 北川精機,450,454,445,452,50600,ＪＡＱ
2020/7/27,6328,11,6328 荏原実業,2873,2907,2821,2907,24000,東証１部
2020/7/27,6330,11,6330 東洋エンジ,345,353,338,353,79900,東証１部
2020/7/27,6331,11,6331 化工機,1814,1875,1802,1875,16800,東証１部
2020/7/27,6332,11,6332 月島機,1196,1224,1187,1224,44000,東証１部
2020/7/27,6333,11,6333 帝国電,1209,1226,1192,1226,51900,東証１部
2020/7/27,6334,12,6334 明治機,483,519,466,491,1730900,東証２部
2020/7/27,6335,11,6335 東京機,280,282,271,281,26400,東証１部
2020/7/27,6336,12,6336 石井表記,555,555,539,553,2000,東証２部
2020/7/27,6337,91,6337 テセック,836,868,826,868,7100,ＪＡＱ
2020/7/27,6338,12,6338 タカトリ,458,459,442,442,7100,東証２部
2020/7/27,6339,11,6339 新東工,760,764,748,761,104000,東証１部
2020/7/27,6340,11,6340 渋谷工,2915,2940,2855,2940,16800,東証１部
2020/7/27,6342,12,6342 太平製,0,0,0,0,0,東証２部
2020/7/27,6343,12,6343 フリージア,117,120,117,119,28000,東証２部
2020/7/27,6345,11,6345 アイチコーポ,772,805,762,805,70800,東証１部
2020/7/27,6346,12,6346 菊川鉄,3330,3415,3330,3395,800,東証２部
2020/7/27,6347,91,6347 プラコー,1520,1708,1520,1694,6600,ＪＡＱ
2020/7/27,6349,11,6349 小森,723,737,712,733,76000,東証１部
2020/7/27,6351,11,6351 鶴見製,1848,1894,1832,1894,29000,東証１部
2020/7/27,6355,11,6355 住友精,2274,2274,2206,2272,2900,東証１部
2020/7/27,6356,11,6356 日ギア,277,284,277,281,14800,東証１部
2020/7/27,6357,12,6357 三精テクノロ,654,654,639,645,18700,東証２部
2020/7/27,6358,11,6358 酒井重,2173,2240,2171,2240,6100,東証１部
2020/7/27,6360,12,6360 東自機,1942,1943,1910,1910,900,東証２部
2020/7/27,6361,11,6361 荏原,2675,2710,2637,2706,534700,東証１部
2020/7/27,6362,11,6362 石井鉄,2499,2515,2491,2515,2200,東証１部
2020/7/27,6363,11,6363 酉島,862,896,850,896,65400,東証１部
2020/7/27,6364,11,6364 北越工,1155,1195,1152,1195,34700,東証１部
2020/7/27,6365,12,6365 電業社,2850,2850,2750,2777,6000,東証２部
2020/7/27,6366,12,6366 千代建,280,282,275,281,842400,東証２部
2020/7/27,6367,11,6367 ダイキン,19175,19410,19145,19365,616500,東証１部
2020/7/27,6368,11,6368 オルガノ,5470,5610,5370,5590,53900,東証１部
2020/7/27,6369,11,6369 トヨカネツ,2109,2125,2072,2125,18200,東証１部
2020/7/27,6370,11,6370 栗田工,2975,3025,2968,3020,429200,東証１部
2020/7/27,6371,11,6371 椿本チ,2654,2666,2572,2666,110100,東証１部
2020/7/27,6373,11,6373 大同工,630,638,621,635,18100,東証１部
2020/7/27,6376,11,6376 日機装,955,973,935,973,422000,東証１部
2020/7/27,6378,11,6378 木村化,429,443,423,443,121900,東証１部
2020/7/27,6379,11,6379 レイズネクスト,1224,1237,1219,1237,72900,東証１部
2020/7/27,6380,12,6380 オリチェン,605,605,582,597,8000,東証２部
2020/7/27,6381,11,6381 アネスト岩田,841,847,821,847,41200,東証１部
2020/7/27,6382,12,6382 トリニ工,706,706,700,704,3400,東証２部
2020/7/27,6383,11,6383 ダイフク,9760,9970,9750,9960,409600,東証１部
2020/7/27,6384,91,6384 昭和真空,1392,1398,1384,1393,4100,ＪＡＱ
2020/7/27,6387,11,6387 サムコ,2973,2993,2881,2935,209100,東証１部
2020/7/27,6390,11,6390 加藤製,1226,1281,1210,1281,14000,東証１部
2020/7/27,6391,12,6391 加地テック,2203,2321,2202,2202,4900,東証２部
2020/7/27,6392,12,6392 ヤマダコーポ,2050,2072,2038,2072,1000,東証２部
2020/7/27,6393,11,6393 油研工,1565,1565,1536,1562,5400,東証１部
2020/7/27,6395,11,6395 タダノ,903,912,894,912,288000,東証１部
2020/7/27,6396,12,6396 宇野鉄,2276,2276,2276,2276,200,東証２部
2020/7/27,6400,91,6400 不二精機,324,334,314,322,980000,ＪＡＱ
2020/7/27,6402,12,6402 兼松エンジ,1163,1163,1148,1148,400,東証２部
2020/7/27,6403,91,6403 水道機,2478,2478,2350,2402,6200,ＪＡＱ
2020/7/27,6405,91,6405 鈴茂器工,1580,1601,1551,1570,1000,ＪＡＱ
2020/7/27,6406,11,6406 フジテック,1823,1852,1810,1827,289100,東証１部
2020/7/27,6407,11,6407 ＣＫＤ,2143,2190,2105,2184,436100,東証１部
2020/7/27,6408,91,6408 クラッチ,2543,2643,2543,2590,900,ＪＡＱ
2020/7/27,6409,11,6409 キトー,1212,1217,1175,1211,21600,東証１部
2020/7/27,6411,91,6411 中野冷,6280,6340,6280,6340,300,ＪＡＱ
2020/7/27,6412,11,6412 平和,1803,1850,1792,1850,310100,東証１部
2020/7/27,6413,11,6413 理想科学,1402,1433,1396,1431,33700,東証１部
2020/7/27,6414,91,6414 川重冷熱,0,0,0,0,0,ＪＡＱ
2020/7/27,6416,91,6416 桂川電機,594,594,594,594,100,ＪＡＱ
2020/7/27,6417,11,6417 ＳＡＮＫＹＯ,2682,2738,2671,2738,409300,東証１部
2020/7/27,6418,11,6418 日金銭,562,573,552,572,43100,東証１部
2020/7/27,6419,11,6419 マースグループ,1662,1687,1641,1687,21400,東証１部
2020/7/27,6420,11,6420 福島工業,3350,3360,3300,3345,14800,東証１部
2020/7/27,6424,91,6424 高見サイ,985,996,985,996,400,ＪＡＱ
2020/7/27,6425,91,6425 ユニエンタ,1944,1979,1913,1973,61100,ＪＡＱ
2020/7/27,6428,11,6428 オーイズミ,370,378,367,378,28700,東証１部
2020/7/27,6430,11,6430 ダイコク電,1274,1289,1257,1289,10200,東証１部
2020/7/27,6432,11,6432 竹内製作所,1898,1919,1881,1918,142100,東証１部
2020/7/27,6433,91,6433 ヒーハイスト,222,236,220,235,23600,ＪＡＱ
2020/7/27,6436,11,6436 アマノ,2198,2211,2158,2191,451700,東証１部
2020/7/27,6439,32,6439 中日鋳,0,0,0,0,0,名証２部
2020/7/27,6440,11,6440 ＪＵＫＩ,501,501,487,500,224700,東証１部
2020/7/27,6444,11,6444 サンデン,286,291,271,289,442300,東証１部
2020/7/27,6445,11,6445 蛇の目,451,463,446,463,89000,東証１部
2020/7/27,6448,11,6448 ブラザー,1867,1882,1833,1880,700100,東証１部
2020/7/27,6454,11,6454 マックス,1550,1560,1518,1551,102900,東証１部
2020/7/27,6455,11,6455 モリタＨ,1855,1912,1831,1908,35600,東証１部
2020/7/27,6457,11,6457 グローリー,2505,2509,2458,2498,297300,東証１部
2020/7/27,6458,11,6458 新晃工,1435,1459,1418,1459,57300,東証１部
2020/7/27,6459,11,6459 大和冷,976,979,951,975,57600,東証１部
2020/7/27,6460,11,6460 セガサミーＨＤ,1276,1311,1268,1302,991800,東証１部
2020/7/27,6461,11,6461 日ピス,1213,1241,1208,1241,7600,東証１部
2020/7/27,6462,11,6462 リケン,2810,2810,2718,2809,20200,東証１部
2020/7/27,6463,11,6463 ＴＰＲ,1427,1427,1391,1421,111400,東証１部
2020/7/27,6464,11,6464 ツバキナカ,815,823,803,823,221800,東証１部
2020/7/27,6465,11,6465 ホシザキ電,8500,8530,8430,8510,230300,東証１部
2020/7/27,6466,12,6466 東亜バルブ,1710,1710,1710,1710,100,東証２部
2020/7/27,6467,91,6467 ニチダイ,442,449,434,448,5300,ＪＡＱ
2020/7/27,6469,91,6469 放電精密,560,570,560,560,4600,ＪＡＱ
2020/7/27,6470,11,6470 大豊工業,544,565,530,565,41300,東証１部
2020/7/27,6471,11,6471 日精工,783,788,769,788,1720600,東証１部
2020/7/27,6472,11,6472 ＮＴＮ,210,215,207,213,3306300,東証１部
2020/7/27,6473,11,6473 光洋精,810,820,793,818,1449100,東証１部
2020/7/27,6474,11,6474 不二越,3290,3325,3235,3320,50500,東証１部
2020/7/27,6479,11,6479 ミネベアミツミ,1870,1906,1831,1876,2538600,東証１部
2020/7/27,6480,11,6480 トムソン,343,346,334,346,318100,東証１部
2020/7/27,6481,11,6481 ＴＨＫ,2715,2715,2652,2694,526200,東証１部
2020/7/27,6482,11,6482 ユーシン精機,697,710,681,710,30800,東証１部
2020/7/27,6484,91,6484 ＫＶＫ,1590,1590,1585,1590,1300,ＪＡＱ
2020/7/27,6485,11,6485 前沢給装,2035,2037,2019,2037,5100,東証１部
2020/7/27,6486,11,6486 イーグル工,695,705,686,705,96400,東証１部
2020/7/27,6488,91,6488 ヨシタケ,920,947,920,932,1400,ＪＡＱ
2020/7/27,6489,11,6489 前沢工業,400,400,395,398,27000,東証１部
2020/7/27,6490,11,6490 ピラー,1491,1536,1484,1534,45200,東証１部
2020/7/27,6492,12,6492 岡野バ,2399,2400,2399,2399,500,東証２部
2020/7/27,6493,12,6493 日鍛バ,214,220,214,219,11800,東証２部
2020/7/27,6494,91,6494 ＮＦＫ,86,88,85,86,71600,ＪＡＱ
2020/7/27,6495,12,6495 宮入バ,103,103,100,101,90500,東証２部
2020/7/27,6496,12,6496 中北製,2499,2501,2499,2499,400,東証２部
2020/7/27,6497,91,6497 ハマイ,1038,1038,1037,1037,600,ＪＡＱ
2020/7/27,6498,11,6498 キッツ,707,712,696,710,119800,東証１部
2020/7/27,6501,11,6501 日立,3294,3354,3282,3340,4096300,東証１部
2020/7/27,6502,12,6502 東芝,3405,3420,3385,3400,1091500,東証２部
2020/7/27,6503,11,6503 三菱電,1393.5,1430.5,1384.5,1427,5875600,東証１部
2020/7/27,6504,11,6504 富士電機ＨＤ,2875,2916,2847,2914,336900,東証１部
2020/7/27,6505,11,6505 東洋電,1122,1165,1120,1164,15000,東証１部
2020/7/27,6506,11,6506 安川電,3730,3745,3700,3745,1995600,東証１部
2020/7/27,6507,11,6507 神鋼電,1094,1108,1071,1108,34400,東証１部
2020/7/27,6508,11,6508 明電舎,1723,1741,1679,1732,132000,東証１部
2020/7/27,6513,11,6513 オリジン,1300,1308,1285,1308,6500,東証１部
2020/7/27,6516,11,6516 山洋電,4970,5000,4920,5000,42800,東証１部
2020/7/27,6517,11,6517 デンヨー,1996,2075,1983,2075,15800,東証１部
2020/7/27,6518,91,6518 三相電機,1020,1020,1000,1000,400,ＪＡＱ
2020/7/27,6531,13,6531 リファインバース,800,812,795,810,8300,東証マ
2020/7/27,6532,11,6532 ベイカレント,12600,13040,12550,12900,288100,東証１部
2020/7/27,6533,11,6533 Orchestra Holdings,1612,1690,1602,1662,131200,東証１部
2020/7/27,6535,11,6535 アイモバイル,717,736,716,728,22800,東証１部
2020/7/27,6537,13,6537 WASHハウス,685,703,685,700,10700,東証マ
2020/7/27,6538,11,6538 キャリアイン,431,433,398,399,527600,東証１部
2020/7/27,6539,11,6539 MS Japan,797,807,776,807,110400,東証１部
2020/7/27,6540,11,6540 船場,940,940,930,940,3600,東証１部
2020/7/27,6541,11,6541 グレイステク,5800,5870,5660,5690,237900,東証１部
2020/7/27,6542,91,6542 ＦＣホール,790,811,790,811,9200,ＪＡＱ
2020/7/27,6543,91,6543 日宣,1081,1081,1061,1061,400,ＪＡＱ
2020/7/27,6544,11,6544 Ｊエレベータ,3500,3550,3490,3550,79600,東証１部
2020/7/27,6545,13,6545 インフィニティ,450,450,432,434,7100,東証マ
2020/7/27,6546,11,6546 フルテック,1327,1327,1297,1325,1800,東証１部
2020/7/27,6547,11,6547 グリーンズ,468,468,447,464,60400,東証１部
2020/7/27,6548,13,6548 旅工房,1124,1124,1080,1094,16800,東証マ
2020/7/27,6549,91,6549 ディーエムソリューション,823,823,816,816,700,ＪＡＱ
2020/7/27,6550,13,6550 Fringe81,570,659,570,599,276700,東証マ
2020/7/27,6551,11,6551 ツナグソリュー,413,413,403,411,9500,東証１部
2020/7/27,6552,11,6552 Game With,554,554,535,543,19600,東証１部
2020/7/27,6553,11,6553 ソウルドアウト,2250,2250,2173,2238,76500,東証１部
2020/7/27,6554,13,6554 エスユーエス,429,429,414,415,6600,東証マ
2020/7/27,6555,11,6555 MS&Consulting,597,597,565,574,25100,東証１部
2020/7/27,6556,13,6556 ウェルビー,1340,1413,1335,1390,159300,東証マ
2020/7/27,6557,13,6557 global bridge,1900,1920,1842,1842,10300,東証マ
2020/7/27,6558,13,6558 クックビズ,971,972,934,953,6500,東証マ
2020/7/27,6560,11,6560 エルティーエス,2979,3035,2909,3035,89200,東証１部
2020/7/27,6561,13,6561 HANATOUR,530,530,502,502,7700,東証マ
2020/7/27,6562,13,6562 ジーニー,589,593,581,593,10100,東証マ
2020/7/27,6563,13,6563 みらいワークス,2695,2719,2620,2620,2800,東証マ
2020/7/27,6564,11,6564 ミダック,1598,1598,1545,1570,21000,東証１部
2020/7/27,6565,32,6565 ＡＢホテル,1006,1018,1005,1015,500,名証２部
2020/7/27,6566,12,6566 要興業,861,882,861,874,6500,東証２部
2020/7/27,6567,13,6567 ＳＥＲＩＯ,963,975,928,947,33500,東証マ
2020/7/27,6568,13,6568 神戸天然化学,1722,1730,1694,1717,12900,東証マ
2020/7/27,6569,11,6569 日総工産,637,638,622,629,161700,東証１部
2020/7/27,6570,12,6570 共和コーポ,384,384,376,376,6900,東証２部
2020/7/27,6571,11,6571 キュービネット,1798,1807,1751,1793,56500,東証１部
2020/7/27,6572,11,6572 RPAホール,775,775,736,749,261000,東証１部
2020/7/27,6573,13,6573 アジャイルメディア,877,915,867,867,68700,東証マ
2020/7/27,6574,13,6574 コンヴァノ,582,587,580,583,4100,東証マ
2020/7/27,6575,13,6575 ヒューマンアソ,680,715,680,712,1900,東証マ
2020/7/27,6577,13,6577 ベストワン,1379,1424,1375,1375,8200,東証マ
2020/7/27,6578,12,6578 エヌリンクス,357,357,346,349,6200,東証２部
2020/7/27,6579,13,6579 ログリー,1508,1527,1506,1521,7100,東証マ
2020/7/27,6580,13,6580 ライトアップ,2120,2215,2108,2176,54000,東証マ
2020/7/27,6584,11,6584 三桜工,660,675,642,675,431700,東証１部
2020/7/27,6586,11,6586 マキタ,4035,4125,4015,4120,419200,東証１部
2020/7/27,6588,11,6588 東芝テック,4445,4475,4355,4435,250300,東証１部
2020/7/27,6590,11,6590 芝浦,2791,2805,2766,2805,14300,東証１部
2020/7/27,6592,11,6592 マブチ,3455,3455,3380,3405,234200,東証１部
2020/7/27,6594,11,6594 日電産,8248,8447,8225,8395,3407900,東証１部
2020/7/27,6597,11,6597 HPCシス,2581,2654,2560,2606,127500,東証マ
2020/7/27,6599,91,6599 エブロン,3525,3925,3500,3855,40700,ＪＡＱ
2020/7/27,6615,11,6615 ユーエムシ,389,393,375,392,97000,東証１部
2020/7/27,6616,11,6616 トレックス,1180,1199,1160,1199,20900,東証１部
2020/7/27,6617,11,6617 東光高岳,1026,1029,1003,1029,31300,東証１部
2020/7/27,6618,13,6618 大泉製作所,590,590,568,575,52200,東証マ
2020/7/27,6619,11,6619 ダブルスコ,710,715,701,708,1002900,東証１部
2020/7/27,6620,11,6620 宮越Ｈ,705,707,683,697,26000,東証１部
2020/7/27,6622,11,6622 ダイヘン,3940,4065,3915,4055,69500,東証１部
2020/7/27,6623,31,6623 愛電機,2240,2241,2240,2240,500,名証１部
2020/7/27,6625,91,6625 JALCO,215,219,212,217,198100,ＪＡＱ
2020/7/27,6626,91,6626 SEMITEC,2540,2540,2441,2441,3200,ＪＡＱ
2020/7/27,6627,13,6627 テラブローブ,815,815,774,778,108300,東証マ
2020/7/27,6628,91,6628 オンキョー,42,42,40,41,3451300,ＪＡＱ
2020/7/27,6629,91,6629 テクノホライ,1050,1069,1037,1065,388400,ＪＡＱ
2020/7/27,6630,11,6630 ヤーマン,963,1020,955,1019,485400,東証１部
2020/7/27,6632,11,6632 ＪＶＣケンウッド,156,157,153,157,1407400,東証１部
2020/7/27,6633,12,6633 Ｃ＆Ｇシス,304,316,304,316,7600,東証２部
2020/7/27,6634,91,6634 ネクス,196,199,191,199,149100,ＪＡＱ
2020/7/27,6635,91,6635 大日光エン,634,634,576,580,274100,ＪＡＱ
2020/7/27,6637,91,6637 寺崎電気,1169,1169,1105,1105,9900,ＪＡＱ
2020/7/27,6638,11,6638 ミマキエン,386,388,383,388,20000,東証１部
2020/7/27,6639,12,6639 コンテック,1520,1520,1497,1500,5200,東証２部
2020/7/27,6640,11,6640 第一精工,2000,2020,1965,1984,146000,東証１部
2020/7/27,6641,11,6641 日新電,1034,1045,1020,1043,138800,東証１部
2020/7/27,6643,12,6643 戸上電,1500,1512,1499,1512,1000,東証２部
2020/7/27,6644,11,6644 大崎電,523,523,514,521,89100,東証１部
2020/7/27,6645,11,6645 オムロン,7380,7490,7330,7490,689800,東証１部
2020/7/27,6647,12,6647 森尾電,1674,1674,1660,1660,900,東証２部
2020/7/27,6648,91,6648 かわでん,0,0,0,0,0,ＪＡＱ
2020/7/27,6651,11,6651 日東工,1830,1832,1782,1821,74500,東証１部
2020/7/27,6652,11,6652 ＩＤＥＣ,1696,1735,1667,1735,34000,東証１部
2020/7/27,6653,11,6653 生興電機,1010,1014,998,1014,9400,東証１部
2020/7/27,6654,11,6654 不二電機,1321,1327,1317,1327,16700,東証１部
2020/7/27,6655,32,6655 東洋電機,840,840,827,827,600,名証２部
2020/7/27,6656,12,6656 インスペック,2745,2750,2709,2725,19400,東証２部
2020/7/27,6658,91,6658 シライ電子,201,201,198,198,14500,ＪＡＱ
2020/7/27,6659,91,6659 メディアリン,294,301,290,294,126000,ＪＡＱ
2020/7/27,6662,91,6662 ユビテック,240,242,238,238,11700,ＪＡＱ
2020/7/27,6663,91,6663 太洋工業,362,381,362,381,8200,ＪＡＱ
2020/7/27,6664,91,6664 オプトエレク,392,392,381,381,36700,ＪＡＱ
2020/7/27,6666,91,6666 リバーエレテク,734,734,695,700,261500,ＪＡＱ
2020/7/27,6668,12,6668 アドプラズマ,1068,1077,1051,1063,80700,東証２部
2020/7/27,6694,91,6694 ズーム,1373,1380,1327,1351,15300,ＪＡＱ
2020/7/27,6698,13,6698 ヴィスコテク,1060,1083,1050,1071,5700,東証マ
2020/7/27,6670,12,6670 ＭＣＪ,941,953,937,951,378100,東証２部
2020/7/27,6674,11,6674 ＧＳユアサ,1800,1817,1775,1817,385100,東証１部
2020/7/27,6675,11,6675 田村大興,1479,1513,1478,1513,4700,東証１部
2020/7/27,6676,11,6676 メルコＨＤ,3130,3205,3085,3200,43800,東証１部
2020/7/27,6677,91,6677 エスケーエレ,1010,1018,982,1018,25400,ＪＡＱ
2020/7/27,6678,11,6678 テクノメディ,1824,1857,1821,1857,6200,東証１部
2020/7/27,6696,13,6696 トランザス,702,712,689,701,10400,東証マ
2020/7/27,6698,12,6698 ヴィスコテク,1060,1083,1050,1071,5700,東証２部
2020/7/27,6699,12,6699 ダイヤモンドエレ,591,597,585,589,18600,東証２部
2020/7/27,6701,11,6701 ＮＥＣ,5900,5970,5880,5930,1976700,東証１部
2020/7/27,6702,11,6702 富士通,13980,14155,13910,14010,1164600,東証１部
2020/7/27,6703,11,6703 沖電気,1074,1087,1054,1086,326700,東証１部
2020/7/27,6704,11,6704 岩崎通,837,847,837,843,5600,東証１部
2020/7/27,6706,11,6706 電気興,2494,2494,2428,2488,23700,東証１部
2020/7/27,6707,11,6707 サンケン,2151,2170,2112,2160,117800,東証１部
2020/7/27,6709,12,6709 明星電,701,701,683,694,10400,東証２部
2020/7/27,6715,11,6715 ナカヨ,1468,1481,1451,1481,11500,東証１部
2020/7/27,6718,11,6718 アイホン,1488,1538,1465,1532,20100,東証１部
2020/7/27,6721,12,6721 ウインテスト,167,169,163,166,294700,東証２部
2020/7/27,6722,91,6722 Ａ＆Ｔ,1936,2065,1918,2065,96500,ＪＡＱ
2020/7/27,6723,11,6723 ルネサスエレ,575,579,563,574,8218200,東証１部
2020/7/27,6724,11,6724 エプソン,1221,1247,1203,1245,1868200,東証１部
2020/7/27,6727,11,6727 ワコム,576,594,574,593,936900,東証１部
2020/7/27,6728,11,6728 アルバック,3370,3370,3290,3350,346500,東証１部
2020/7/27,6730,11,6730 アクセル,825,866,818,865,85800,東証１部
2020/7/27,6731,12,6731 ピクセラ,51,53,49,49,2522900,東証２部
2020/7/27,6734,91,6734 ニューテック,1860,1968,1860,1940,11300,ＪＡＱ
2020/7/27,6736,91,6736 サン電子,2154,2233,2050,2185,145300,ＪＡＱ
2020/7/27,6737,11,6737 ＥＩＺＯ,4060,4175,4045,4160,34100,東証１部
2020/7/27,6740,11,6740　日デイスプレイ,49,50,48,49,4338700,東証１部
2020/7/27,6741,11,6741 信号,1068,1070,1047,1070,94100,東証１部
2020/7/27,6742,11,6742 京三,561,565,549,556,139300,東証１部
2020/7/27,6743,12,6743 大同信,649,659,646,650,5900,東証２部
2020/7/27,6744,11,6744 能美防災,2144,2165,2122,2163,62600,東証１部
2020/7/27,6745,11,6745 ホーチキ,1216,1216,1181,1199,31600,東証１部
2020/7/27,6748,11,6748 星和電,626,626,604,611,51400,東証１部
2020/7/27,6750,11,6750 エレコム,5380,5460,5350,5440,98300,東証１部
2020/7/27,6752,11,6752 パナソニック,999.8,1041.5,999,1039,8031400,東証１部
2020/7/27,6753,11,6753 シャープ,1165,1171,1146,1171,1493100,東証１部
2020/7/27,6754,11,6754 アンリツ,2437,2464,2436,2459,1358300,東証１部
2020/7/27,6755,11,6755 富士通ゼ,2569,2609,2557,2603,1199300,東証１部
2020/7/27,6757,91,6757 ＯＳＧコーポ,1801,1883,1801,1874,24500,ＪＡＱ
2020/7/27,6758,11,6758 ソニー,8050,8239,8050,8196,5023300,東証１部
2020/7/27,6762,11,6762 ＴＤＫ,10620,10740,10570,10700,500000,東証１部
2020/7/27,6763,11,6763 帝通工,1200,1215,1189,1215,16700,東証１部
2020/7/27,6768,11,6768 タムラ,465,465,456,463,333400,東証１部
2020/7/27,6769,91,6769 ザインエレク,853,855,834,846,15100,ＪＡＱ
2020/7/27,6770,11,6770 アルプス,1454,1455,1407,1422,2650100,東証１部
2020/7/27,6771,11,6771 池上通,860,879,860,879,8600,東証１部
2020/7/27,6772,12,6772 コスモス,710,710,699,708,300,東証２部
2020/7/27,6775,12,6775 東和メクス,205,210,205,210,18300,東証２部
2020/7/27,6776,12,6776 天昇電,311,315,307,310,89200,東証２部
2020/7/27,6777,91,6777 ｓａｎｔｅｃ,1675,1675,1617,1622,53000,ＪＡＱ
2020/7/27,6778,12,6778 アルチネット,1838,1912,1838,1896,176400,東証２部
2020/7/27,6779,11,6779 日電波,325,329,317,329,36700,東証１部
2020/7/27,6785,11,6785 鈴木,678,685,669,685,12200,東証１部
2020/7/27,6786,12,6786 リアルＶ,112,115,111,114,59400,東証２部
2020/7/27,6787,91,6787 メイコー,1380,1380,1326,1334,206400,ＪＡＱ
2020/7/27,6788,11,6788 日本トリム,3255,3255,3150,3190,30000,東証１部
2020/7/27,6789,11,6789 ローランドDG,1215,1224,1190,1224,33400,東証１部
2020/7/27,6794,11,6794 フォスター,1123,1123,1098,1122,76800,東証１部
2020/7/27,6797,32,6797 名古屋電機,800,812,785,811,9900,名証２部
2020/7/27,6798,11,6798 ＳＭＫ,2657,2658,2619,2658,5100,東証１部
2020/7/27,6800,11,6800 ヨコオ,2726,2743,2663,2687,109100,東証１部
2020/7/27,6803,11,6803 ティアック,113,113,109,110,631500,東証１部
2020/7/27,6804,11,6804 ホシデン,946,946,931,943,298000,東証１部
2020/7/27,6806,11,6806 ヒロセ電,11710,11800,11590,11670,85600,東証１部
2020/7/27,6807,11,6807 航空電子,1420,1456,1406,1429,1007600,東証１部
2020/7/27,6809,11,6809 ＴＯＡ,744,759,727,759,84300,東証１部
2020/7/27,6810,11,6810 マクセル,928,929,908,926,180100,東証１部
2020/7/27,6814,11,6814 古野電,1002,1020,992,1019,44400,東証１部
2020/7/27,6815,11,6815 ユニデン,1752,1766,1737,1759,13200,東証１部
2020/7/27,6817,11,6817 スミダコーポ,706,712,698,712,62300,東証１部
2020/7/27,6819,91,6819 オメガＨＤ,94,96,94,96,39900,ＪＡＱ
2020/7/27,6820,11,6820 アイコム,2982,3020,2982,3020,12900,東証１部
2020/7/27,6822,91,6822 大井電気,3510,3610,3510,3600,3000,ＪＡＱ
2020/7/27,6823,11,6823 リオン,2065,2069,2025,2069,27400,東証１部
2020/7/27,6824,91,6824 新コスモス,1800,1800,1771,1771,1600,ＪＡＱ
2020/7/27,6826,11,6826 本多通信,418,430,412,430,30700,東証１部
2020/7/27,6832,12,6832 アオイ電子,2146,2239,2146,2239,6000,東証２部
2020/7/27,6834,91,6834 精工技研,2031,2044,2002,2026,12800,ＪＡＱ
2020/7/27,6835,12,6835 アライドＨＤ,100,102,99,100,811300,東証２部
2020/7/27,6836,12,6836 ぷらっと,1880,1939,1789,1939,13800,東証２部
2020/7/27,6837,91,6837 京写,251,252,250,252,10700,ＪＡＱ
2020/7/27,6838,91,6838 多摩川電,2299,2330,2263,2292,63900,ＪＡＱ
2020/7/27,6839,11,6839 船井電,521,540,516,540,42100,東証１部
2020/7/27,6840,91,6840 アドテック,4575,4655,4570,4610,3400,ＪＡＱ
2020/7/27,6841,11,6841 横河電,1671,1694,1638,1692,517400,東証１部
2020/7/27,6844,11,6844 新電元,2142,2145,2100,2142,23400,東証１部
